ville;année;sexe;categorie;deces_categorie;deces_ville;pourcentage_ville
8;5;M;2;280;989;0,283114
8;5;M;3;17;989;0,0171891
8;5;M;4;10;989;0,0101112
8;5;M;5;10;989;0,0101112
8;5;M;6;462;989;0,467139
8;5;M;7;22;989;0,0222447
8;5;M;8;16;989;0,0161780
8;5;M;9;19;989;0,0192113
8;5;M;10;38;989;0,0384226
8;5;M;11;56;989;0,0566229
8;6;T;0;36;1935;0,0186047
8;6;T;1;0;1935;0,00000
8;6;T;2;495;1935;0,255814
8;6;T;3;46;1935;0,0237726
8;6;T;4;24;1935;0,0124031
8;6;T;5;28;1935;0,0144703
8;6;T;6;916;1935;0,473385
8;6;T;7;48;1935;0,0248062
8;6;T;8;23;1935;0,0118863
8;6;T;9;15;1935;0,00775194
8;6;T;10;87;1935;0,0449612
8;6;T;11;115;1935;0,0594315
8;6;F;0;18;985;0,0182741
8;6;F;1;0;985;0,00000
8;6;F;2;200;985;0,203046
8;6;F;3;29;985;0,0294416
8;6;F;4;15;985;0,0152284
8;6;F;5;13;985;0,0131980
8;6;F;6;516;985;0,523858
8;6;F;7;29;985;0,0294416
8;6;F;8;13;985;0,0131980
8;6;F;9;6;985;0,00609137
8;6;F;10;40;985;0,0406091
8;6;F;11;61;985;0,0619289
8;6;M;0;18;950;0,0189474
8;6;M;1;0;950;0,00000
8;6;M;2;295;950;0,310526
8;6;M;3;17;950;0,0178947
8;6;M;4;9;950;0,00947368
8;6;M;5;15;950;0,0157895
8;6;M;6;400;950;0,421053
8;6;M;7;19;950;0,0200000
8;6;M;8;10;950;0,0105263
8;6;M;9;9;950;0,00947368
8;6;M;10;47;950;0,0494737
8;6;M;11;54;950;0,0568421
8;7;T;0;22;1901;0,0115729
8;7;T;1;0;1901;0,00000
8;7;T;2;486;1901;0,255655
8;7;T;3;65;1901;0,0341925
8;7;T;4;45;1901;0,0236718
8;7;T;5;33;1901;0,0173593
8;7;T;6;908;1901;0,477643
8;7;T;7;28;1901;0,0147291
8;7;T;8;25;1901;0,0131510
8;7;T;9;20;1901;0,0105208
8;7;T;10;74;1901;0,0389269
8;7;T;11;120;1901;0,0631247
8;7;F;0;11;981;0,0112130
8;7;F;1;0;981;0,00000
8;7;F;2;196;981;0,199796
8;7;F;3;44;981;0,0448522
8;7;F;4;34;981;0,0346585
8;7;F;5;17;981;0,0173293
8;7;F;6;515;981;0,524975
8;7;F;7;19;981;0,0193680
8;7;F;8;9;981;0,00917431
8;7;F;9;4;981;0,00407747
8;7;F;10;39;981;0,0397554
8;7;F;11;60;981;0,0611621
8;7;M;0;11;920;0,0119565
8;7;M;1;0;920;0,00000
8;7;M;2;290;920;0,315217
8;7;M;3;21;920;0,0228261
8;7;M;4;11;920;0,0119565
8;7;M;5;16;920;0,0173913
8;7;M;6;393;920;0,427174
8;7;M;7;9;920;0,00978261
8;7;M;8;16;920;0,0173913
8;7;M;9;16;920;0,0173913
8;7;M;10;35;920;0,0380435
8;7;M;11;60;920;0,0652174
8;8;T;0;26;1753;0,0148317
8;8;T;1;2;1753;0,00114090
8;8;T;2;464;1753;0,264689
8;8;T;3;51;1753;0,0290930
8;8;T;4;44;1753;0,0250998
8;8;T;5;32;1753;0,0182544
8;8;T;6;831;1753;0,474044
8;8;T;7;30;1753;0,0171135
8;8;T;8;25;1753;0,0142613
8;8;T;9;16;1753;0,00912721
8;8;T;10;72;1753;0,0410724
8;8;T;11;119;1753;0,0678836
8;8;F;0;15;897;0,0167224
8;8;F;1;0;897;0,00000
8;8;F;2;216;897;0,240803
8;8;F;3;31;897;0,0345596
8;8;F;4;28;897;0,0312152
8;8;F;5;16;897;0,0178372
8;8;F;6;454;897;0,506132
8;8;F;7;19;897;0,0211817
8;8;F;8;13;897;0,0144928
8;8;F;9;2;897;0,00222965
8;8;F;10;38;897;0,0423634
8;8;F;11;52;897;0,0579710
8;8;M;0;11;856;0,0128505
8;8;M;1;2;856;0,00233645
8;8;M;2;248;856;0,289720
8;8;M;3;20;856;0,0233645
8;8;M;4;16;856;0,0186916
8;8;M;5;16;856;0,0186916
8;8;M;6;377;856;0,440421
8;8;M;7;11;856;0,0128505
8;8;M;8;12;856;0,0140187
8;8;M;9;14;856;0,0163551
8;8;M;10;34;856;0,0397196
8;8;M;11;67;856;0,0782710
8;9;T;0;25;1684;0,0148456
8;9;T;1;6;1684;0,00356295
8;9;T;2;474;1684;0,281473
8;9;T;3;56;1684;0,0332542
8;9;T;4;48;1684;0,0285036
8;9;T;5;38;1684;0,0225653
8;9;T;6;739;1684;0,438836
8;9;T;7;36;1684;0,0213777
8;9;T;8;14;1684;0,00831354
8;9;T;9;16;1684;0,00950119
8;9;T;10;91;1684;0,0540380
8;9;T;11;93;1684;0,0552257
8;9;F;0;9;868;0,0103687
8;9;F;1;0;868;0,00000
8;9;F;2;215;868;0,247696
8;9;F;3;41;868;0,0472350
8;9;F;4;25;868;0,0288018
8;9;F;5;20;868;0,0230415
8;9;F;6;407;868;0,468894
8;9;F;7;20;868;0,0230415
8;9;F;8;4;868;0,00460829
8;9;F;9;6;868;0,00691244
8;9;F;10;49;868;0,0564516
8;9;F;11;51;868;0,0587558
8;9;M;0;16;816;0,0196078
8;9;M;1;6;816;0,00735294
8;9;M;2;259;816;0,317402
8;9;M;3;15;816;0,0183824
8;9;M;4;23;816;0,0281863
8;9;M;5;18;816;0,0220588
8;9;M;6;332;816;0,406863
8;9;M;7;16;816;0,0196078
8;9;M;8;10;816;0,0122549
8;9;M;9;10;816;0,0122549
8;9;M;10;42;816;0,0514706
8;9;M;11;42;816;0,0514706
8;10;T;0;36;1719;0,0209424
8;10;T;1;4;1719;0,00232693
8;10;T;2;492;1719;0,286213
8;10;T;3;52;1719;0,0302501
8;10;T;4;43;1719;0,0250145
8;10;T;5;44;1719;0,0255963
8;10;T;6;799;1719;0,464805
8;10;T;7;39;1719;0,0226876
8;10;T;8;18;1719;0,0104712
8;10;T;9;25;1719;0,0145433
8;10;T;10;45;1719;0,0261780
8;10;T;11;98;1719;0,0570099
8;10;F;0;18;882;0,0204082
8;10;F;1;1;882;0,00113379
8;10;F;2;214;882;0,242630
8;10;F;3;33;882;0,0374150
8;10;F;4;25;882;0,0283447
8;10;F;5;22;882;0,0249433
8;10;F;6;447;882;0,506803
8;10;F;7;21;882;0,0238095
8;10;F;8;6;882;0,00680272
8;10;F;9;12;882;0,0136054
8;10;F;10;22;882;0,0249433
8;10;F;11;53;882;0,0600907
8;10;M;0;18;837;0,0215054
8;10;M;1;3;837;0,00358423
8;10;M;2;278;837;0,332139
8;10;M;3;19;837;0,0227001
8;10;M;4;18;837;0,0215054
8;10;M;5;22;837;0,0262843
8;10;M;6;352;837;0,420550
8;10;M;7;18;837;0,0215054
8;10;M;8;12;837;0,0143369
8;10;M;9;13;837;0,0155317
8;10;M;10;23;837;0,0274791
8;10;M;11;45;837;0,0537634
8;11;T;0;24;1638;0,0146520
8;11;T;1;7;1638;0,00427350
8;11;T;2;468;1638;0,285714
8;11;T;3;37;1638;0,0225885
8;11;T;4;72;1638;0,0439560
8;11;T;5;39;1638;0,0238095
8;11;T;6;747;1638;0,456044
8;11;T;7;36;1638;0,0219780
8;11;T;8;13;1638;0,00793651
8;11;T;9;14;1638;0,00854701
8;11;T;10;63;1638;0,0384615
8;11;T;11;92;1638;0,0561661
8;11;F;0;15;826;0,0181598
8;11;F;1;0;826;0,00000
8;11;F;2;199;826;0,240920
8;11;F;3;26;826;0,0314770
8;11;F;4;50;826;0,0605327
8;11;F;5;21;826;0,0254237
8;11;F;6;395;826;0,478208
8;11;F;7;26;826;0,0314770
8;11;F;8;5;826;0,00605327
8;11;F;9;6;826;0,00726392
8;11;F;10;34;826;0,0411622
8;11;F;11;42;826;0,0508475
8;11;M;0;9;812;0,0110837
8;11;M;1;7;812;0,00862069
8;11;M;2;269;812;0,331281
8;11;M;3;11;812;0,0135468
8;11;M;4;22;812;0,0270936
8;11;M;5;18;812;0,0221675
8;11;M;6;352;812;0,433498
8;11;M;7;10;812;0,0123153
8;11;M;8;8;812;0,00985222
8;11;M;9;8;812;0,00985222
8;11;M;10;29;812;0,0357143
8;11;M;11;50;812;0,0615764
8;12;T;0;15;1649;0,00909642
8;12;T;1;6;1649;0,00363857
8;12;T;2;452;1649;0,274106
8;12;T;3;48;1649;0,0291086
8;12;T;4;49;1649;0,0297150
8;12;T;5;26;1649;0,0157671
8;12;T;6;749;1649;0,454215
8;12;T;7;47;1649;0,0285021
8;12;T;8;12;1649;0,00727714
8;12;T;9;16;1649;0,00970285
8;12;T;10;74;1649;0,0448757
8;12;T;11;109;1649;0,0661007
8;12;F;0;6;849;0,00706714
8;12;F;1;0;849;0,00000
8;12;F;2;184;849;0,216726
8;12;F;3;27;849;0,0318021
8;12;F;4;32;849;0,0376914
8;12;F;5;16;849;0,0188457
8;12;F;6;429;849;0,505300
8;12;F;7;32;849;0,0376914
8;12;F;8;5;849;0,00588928
8;12;F;9;8;849;0,00942285
8;12;F;10;45;849;0,0530035
8;12;F;11;44;849;0,0518257
8;12;M;0;9;800;0,0112500
8;12;M;1;6;800;0,00750000
8;12;M;2;268;800;0,335000
8;12;M;3;21;800;0,0262500
8;12;M;4;17;800;0,0212500
8;12;M;5;10;800;0,0125000
8;12;M;6;320;800;0,400000
8;12;M;7;15;800;0,0187500
8;12;M;8;7;800;0,00875000
8;12;M;9;8;800;0,0100000
8;12;M;10;29;800;0,0362500
8;12;M;11;65;800;0,0812500
8;13;T;0;33;1628;0,0202703
8;13;T;1;6;1628;0,00368550
8;13;T;2;452;1628;0,277641
8;13;T;3;38;1628;0,0233415
8;13;T;4;47;1628;0,0288698
8;13;T;5;33;1628;0,0202703
8;13;T;6;763;1628;0,468673
8;13;T;7;24;1628;0,0147420
8;13;T;8;15;1628;0,00921376
8;13;T;9;8;1628;0,00491400
8;13;T;10;71;1628;0,0436118
8;13;T;11;98;1628;0,0601966
8;13;F;0;18;830;0,0216867
8;13;F;1;0;830;0,00000
8;13;F;2;192;830;0,231325
8;13;F;3;26;830;0,0313253
8;13;F;4;34;830;0,0409639
8;13;F;5;11;830;0,0132530
8;13;F;6;422;830;0,508434
8;13;F;7;14;830;0,0168675
8;13;F;8;8;830;0,00963855
8;13;F;9;1;830;0,00120482
8;13;F;10;38;830;0,0457831
8;13;F;11;49;830;0,0590361
8;13;M;0;15;798;0,0187970
8;13;M;1;6;798;0,00751880
8;13;M;2;260;798;0,325815
8;13;M;3;12;798;0,0150376
8;13;M;4;13;798;0,0162907
8;13;M;5;22;798;0,0275689
8;13;M;6;341;798;0,427318
8;13;M;7;10;798;0,0125313
8;13;M;8;7;798;0,00877193
8;13;M;9;7;798;0,00877193
8;13;M;10;33;798;0,0413534
8;13;M;11;49;798;0,0614035
8;14;T;0;32;1654;0,0193470
8;14;T;1;14;1654;0,00846433
8;14;T;2;460;1654;0,278114
8;14;T;3;52;1654;0,0314389
8;14;T;4;54;1654;0,0326481
8;14;T;5;32;1654;0,0193470
8;14;T;6;732;1654;0,442563
8;14;T;7;38;1654;0,0229746
8;14;T;8;11;1654;0,00665054
8;14;T;9;17;1654;0,0102781
8;14;T;10;78;1654;0,0471584
8;14;T;11;81;1654;0,0489722
8;14;F;0;14;805;0,0173913
8;14;F;1;3;805;0,00372671
8;14;F;2;189;805;0,234783
8;14;F;3;29;805;0,0360248
8;14;F;4;32;805;0,0397516
8;14;F;5;17;805;0,0211180
8;14;F;6;389;805;0,483230
8;14;F;7;15;805;0,0186335
8;14;F;8;5;805;0,00621118
8;14;F;9;6;805;0,00745342
8;14;F;10;38;805;0,0472050
8;14;F;11;37;805;0,0459627
8;14;M;0;18;849;0,0212014
8;14;M;1;11;849;0,0129564
8;14;M;2;271;849;0,319199
8;14;M;3;23;849;0,0270907
8;14;M;4;22;849;0,0259128
8;14;M;5;15;849;0,0176678
8;14;M;6;343;849;0,404005
8;14;M;7;23;849;0,0270907
8;14;M;8;6;849;0,00706714
8;14;M;9;11;849;0,0129564
8;14;M;10;40;849;0,0471143
8;14;M;11;44;849;0,0518257
8;15;T;0;21;1499;0,0140093
8;15;T;1;10;1499;0,00667111
8;15;T;2;394;1499;0,262842
8;15;T;3;48;1499;0,0320213
8;15;T;4;49;1499;0,0326885
8;15;T;5;26;1499;0,0173449
8;15;T;6;684;1499;0,456304
8;15;T;7;34;1499;0,0226818
8;15;T;8;20;1499;0,0133422
8;15;T;9;7;1499;0,00466978
8;15;T;10;69;1499;0,0460307
8;15;T;11;78;1499;0,0520347
8;15;F;0;11;764;0,0143979
8;15;F;1;1;764;0,00130890
8;15;F;2;170;764;0,222513
8;15;F;3;28;764;0,0366492
8;15;F;4;20;764;0,0261780
8;15;F;5;18;764;0,0235602
8;15;F;6;379;764;0,496073
8;15;F;7;19;764;0,0248691
8;15;F;8;6;764;0,00785340
8;15;F;9;2;764;0,00261780
8;15;F;10;45;764;0,0589005
8;15;F;11;33;764;0,0431937
8;15;M;0;10;735;0,0136054
8;15;M;1;9;735;0,0122449
8;15;M;2;224;735;0,304762
8;15;M;3;20;735;0,0272109
8;15;M;4;29;735;0,0394558
8;15;M;5;8;735;0,0108844
8;15;M;6;305;735;0,414966
8;15;M;7;15;735;0,0204082
8;15;M;8;14;735;0,0190476
8;15;M;9;5;735;0,00680272
8;15;M;10;24;735;0,0326531
8;15;M;11;45;735;0,0612245
8;16;T;0;24;1498;0,0160214
8;16;T;1;17;1498;0,0113485
8;16;T;2;396;1498;0,264352
8;16;T;3;54;1498;0,0360481
8;16;T;4;45;1498;0,0300401
8;16;T;5;36;1498;0,0240320
8;16;T;6;664;1498;0,443258
8;16;T;7;43;1498;0,0287049
8;16;T;8;14;1498;0,00934579
8;16;T;9;10;1498;0,00667557
8;16;T;10;50;1498;0,0333778
8;16;T;11;119;1498;0,0794393
8;16;F;0;14;786;0,0178117
8;16;F;1;0;786;0,00000
8;16;F;2;164;786;0,208651
8;16;F;3;36;786;0,0458015
8;16;F;4;20;786;0,0254453
8;16;F;5;17;786;0,0216285
8;16;F;6;385;786;0,489822
8;16;F;7;30;786;0,0381679
8;16;F;8;9;786;0,0114504
8;16;F;9;5;786;0,00636132
8;16;F;10;29;786;0,0368957
8;16;F;11;66;786;0,0839695
8;16;M;0;10;712;0,0140449
8;16;M;1;17;712;0,0238764
8;16;M;2;232;712;0,325843
8;16;M;3;18;712;0,0252809
8;16;M;4;25;712;0,0351124
8;16;M;5;19;712;0,0266854
8;16;M;6;279;712;0,391854
8;16;M;7;13;712;0,0182584
8;16;M;8;5;712;0,00702247
8;16;M;9;5;712;0,00702247
8;16;M;10;21;712;0,0294944
8;16;M;11;53;712;0,0744382
8;17;T;0;21;1569;0,0133843
8;17;T;1;15;1569;0,00956023
8;17;T;2;404;1569;0,257489
8;17;T;3;50;1569;0,0318674
8;17;T;4;53;1569;0,0337795
8;17;T;5;33;1569;0,0210325
8;17;T;6;746;1569;0,475462
8;17;T;7;30;1569;0,0191205
8;17;T;8;14;1569;0,00892288
8;17;T;9;12;1569;0,00764818
8;17;T;10;68;1569;0,0433397
8;17;T;11;100;1569;0,0637349
8;17;F;0;7;826;0,00847458
8;17;F;1;1;826;0,00121065
8;17;F;2;161;826;0,194915
8;17;F;3;34;826;0,0411622
8;17;F;4;35;826;0,0423729
8;17;F;5;21;826;0,0254237
8;17;F;6;442;826;0,535109
8;17;F;7;22;826;0,0266344
8;17;F;8;6;826;0,00726392
8;17;F;9;5;826;0,00605327
8;17;F;10;38;826;0,0460048
8;17;F;11;42;826;0,0508475
8;17;M;0;14;743;0,0188425
8;17;M;1;14;743;0,0188425
8;17;M;2;243;743;0,327052
8;17;M;3;16;743;0,0215343
8;17;M;4;18;743;0,0242261
8;17;M;5;12;743;0,0161507
8;17;M;6;304;743;0,409152
8;17;M;7;8;743;0,0107672
8;17;M;8;8;743;0,0107672
8;17;M;9;7;743;0,00942127
8;17;M;10;30;743;0,0403769
8;17;M;11;58;743;0,0780619
8;18;T;0;22;1482;0,0148448
8;18;T;1;5;1482;0,00337382
8;18;T;2;388;1482;0,261808
8;18;T;3;42;1482;0,0283401
8;18;T;4;58;1482;0,0391363
8;18;T;5;38;1482;0,0256410
8;18;T;6;647;1482;0,436572
8;18;T;7;33;1482;0,0222672
8;18;T;8;18;1482;0,0121457
8;18;T;9;5;1482;0,00337382
8;18;T;10;74;1482;0,0499325
8;18;T;11;103;1482;0,0695007
8;18;F;0;7;718;0,00974930
8;18;F;1;1;718;0,00139276
8;18;F;2;156;718;0,217270
8;18;F;3;24;718;0,0334262
8;18;F;4;23;718;0,0320334
8;18;F;5;22;718;0,0306407
8;18;F;6;344;718;0,479109
8;18;F;7;24;718;0,0334262
8;18;F;8;8;718;0,0111421
8;18;F;9;3;718;0,00417827
8;18;F;10;34;718;0,0473538
8;18;F;11;48;718;0,0668524
8;18;M;0;15;764;0,0196335
8;18;M;1;4;764;0,00523560
8;18;M;2;232;764;0,303665
8;18;M;3;18;764;0,0235602
8;18;M;4;35;764;0,0458115
8;18;M;5;16;764;0,0209424
8;18;M;6;303;764;0,396597
8;18;M;7;9;764;0,0117801
8;18;M;8;10;764;0,0130890
8;18;M;9;2;764;0,00261780
8;18;M;10;40;764;0,0523560
8;18;M;11;55;764;0,0719895
8;19;T;0;25;1464;0,0170765
8;19;T;1;7;1464;0,00478142
8;19;T;2;410;1464;0,280055
8;19;T;3;61;1464;0,0416667
8;19;T;4;49;1464;0,0334699
8;19;T;5;28;1464;0,0191257
8;19;T;6;617;1464;0,421448
8;19;T;7;41;1464;0,0280055
8;19;T;8;18;1464;0,0122951
8;19;T;9;11;1464;0,00751366
8;19;T;10;85;1464;0,0580601
8;19;T;11;75;1464;0,0512295
8;19;F;0;16;720;0,0222222
8;19;F;1;3;720;0,00416667
8;19;F;2;153;720;0,212500
8;19;F;3;28;720;0,0388889
8;19;F;4;27;720;0,0375000
8;19;F;5;15;720;0,0208333
8;19;F;6;347;720;0,481944
8;19;F;7;20;720;0,0277778
8;19;F;8;9;720;0,0125000
8;19;F;9;3;720;0,00416667
8;19;F;10;49;720;0,0680556
8;19;F;11;34;720;0,0472222
8;19;M;0;9;744;0,0120968
8;19;M;1;4;744;0,00537634
8;19;M;2;257;744;0,345430
8;19;M;3;33;744;0,0443548
8;19;M;4;22;744;0,0295699
8;19;M;5;13;744;0,0174731
8;19;M;6;270;744;0,362903
8;19;M;7;21;744;0,0282258
8;19;M;8;9;744;0,0120968
8;19;M;9;8;744;0,0107527
8;19;M;10;36;744;0,0483871
8;19;M;11;41;744;0,0551075
8;20;T;0;18;1504;0,0119681
8;20;T;1;5;1504;0,00332447
8;20;T;2;384;1504;0,255319
8;20;T;3;67;1504;0,0445479
8;20;T;4;58;1504;0,0385638
8;20;T;5;30;1504;0,0199468
8;20;T;6;690;1504;0,458777
8;20;T;7;39;1504;0,0259309
8;20;T;8;4;1504;0,00265957
8;20;T;9;18;1504;0,0119681
8;20;T;10;59;1504;0,0392287
8;20;T;11;108;1504;0,0718085
8;20;F;0;11;806;0,0136476
8;20;F;1;1;806;0,00124069
8;20;F;2;168;806;0,208437
8;20;F;3;49;806;0,0607940
8;20;F;4;31;806;0,0384615
8;20;F;5;18;806;0,0223325
8;20;F;6;390;806;0,483871
8;20;F;7;28;806;0,0347395
8;20;F;8;1;806;0,00124069
8;20;F;9;10;806;0,0124069
8;20;F;10;27;806;0,0334988
8;20;F;11;61;806;0,0756824
8;20;M;0;7;698;0,0100287
8;20;M;1;4;698;0,00573066
8;20;M;2;216;698;0,309456
8;20;M;3;18;698;0,0257880
8;20;M;4;27;698;0,0386819
8;20;M;5;12;698;0,0171920
8;20;M;6;300;698;0,429799
8;20;M;7;11;698;0,0157593
8;20;M;8;3;698;0,00429799
8;20;M;9;8;698;0,0114613
8;20;M;10;32;698;0,0458453
8;20;M;11;47;698;0,0673352
8;21;T;0;23;1692;0,0135934
8;21;T;1;2;1692;0,00118203
8;21;T;2;519;1692;0,306738
8;21;T;3;61;1692;0,0360520
8;21;T;4;73;1692;0,0431442
8;21;T;5;63;1692;0,0372340
8;21;T;6;665;1692;0,393026
8;21;T;7;43;1692;0,0254137
8;21;T;8;17;1692;0,0100473
8;21;T;9;16;1692;0,00945626
8;21;T;10;75;1692;0,0443262
8;21;T;11;80;1692;0,0472813
8;21;F;0;15;834;0,0179856
8;21;F;1;0;834;0,00000
8;21;F;2;224;834;0,268585
8;21;F;3;41;834;0,0491607
8;21;F;4;37;834;0,0443645
8;21;F;5;41;834;0,0491607
8;21;F;6;338;834;0,405276
8;21;F;7;26;834;0,0311751
8;21;F;8;9;834;0,0107914
8;21;F;9;3;834;0,00359712
8;21;F;10;36;834;0,0431655
8;21;F;11;35;834;0,0419664
8;21;M;0;8;858;0,00932401
8;21;M;1;2;858;0,00233100
8;21;M;2;295;858;0,343823
8;21;M;3;20;858;0,0233100
8;21;M;4;36;858;0,0419580
8;21;M;5;22;858;0,0256410
8;21;M;6;327;858;0,381119
8;21;M;7;17;858;0,0198135
8;21;M;8;8;858;0,00932401
8;21;M;9;13;858;0,0151515
8;21;M;10;39;858;0,0454545
8;21;M;11;45;858;0,0524476
8;22;T;0;29;1706;0,0169988
8;22;T;1;1;1706;0,000586166
8;22;T;2;465;1706;0,272567
8;22;T;3;56;1706;0,0328253
8;22;T;4;65;1706;0,0381008
8;22;T;5;62;1706;0,0363423
8;22;T;6;690;1706;0,404455
8;22;T;7;44;1706;0,0257913
8;22;T;8;11;1706;0,00644783
8;22;T;9;16;1706;0,00937866
8;22;T;10;84;1706;0,0492380
8;22;T;11;105;1706;0,0615475
8;22;F;0;14;856;0,0163551
8;22;F;1;0;856;0,00000
8;22;F;2;200;856;0,233645
8;22;F;3;33;856;0,0385514
8;22;F;4;40;856;0,0467290
8;22;F;5;38;856;0,0443925
8;22;F;6;359;856;0,419393
8;22;F;7;25;856;0,0292056
8;22;F;8;7;856;0,00817757
8;22;F;9;4;856;0,00467290
8;22;F;10;52;856;0,0607477
8;22;F;11;45;856;0,0525701
8;22;M;0;15;850;0,0176471
8;22;M;1;1;850;0,00117647
8;22;M;2;265;850;0,311765
8;22;M;3;23;850;0,0270588
8;22;M;4;25;850;0,0294118
8;22;M;5;24;850;0,0282353
8;22;M;6;331;850;0,389412
8;22;M;7;19;850;0,0223529
8;22;M;8;4;850;0,00470588
8;22;M;9;12;850;0,0141176
8;22;M;10;32;850;0,0376471
8;22;M;11;60;850;0,0705882
8;23;T;0;36;1558;0,0231065
8;23;T;1;2;1558;0,00128370
8;23;T;2;439;1558;0,281772
8;23;T;3;58;1558;0,0372272
8;23;T;4;76;1558;0,0487805
8;23;T;5;61;1558;0,0391528
8;23;T;6;593;1558;0,380616
8;23;T;7;43;1558;0,0275995
8;23;T;8;11;1558;0,00706033
8;23;T;9;15;1558;0,00962773
8;23;T;10;67;1558;0,0430039
8;23;T;11;88;1558;0,0564827
8;23;F;0;19;797;0,0238394
8;23;F;1;1;797;0,00125471
8;23;F;2;174;797;0,218319
8;23;F;3;36;797;0,0451694
8;23;F;4;40;797;0,0501882
8;23;F;5;37;797;0,0464241
8;23;F;6;335;797;0,420326
8;23;F;7;25;797;0,0313676
8;23;F;8;6;797;0,00752823
8;23;F;9;4;797;0,00501882
8;23;F;10;39;797;0,0489335
8;23;F;11;50;797;0,0627353
8;23;M;0;17;761;0,0223390
8;23;M;1;1;761;0,00131406
8;23;M;2;265;761;0,348226
8;23;M;3;22;761;0,0289093
8;23;M;4;36;761;0,0473062
8;23;M;5;24;761;0,0315375
8;23;M;6;258;761;0,339028
8;23;M;7;18;761;0,0236531
8;23;M;8;5;761;0,00657030
8;23;M;9;11;761;0,0144547
8;23;M;10;28;761;0,0367937
8;23;M;11;38;761;0,0499343
8;24;T;0;28;1594;0,0175659
8;24;T;1;3;1594;0,00188206
8;24;T;2;459;1594;0,287955
8;24;T;3;75;1594;0,0470514
8;24;T;4;67;1594;0,0420326
8;24;T;5;55;1594;0,0345044
8;24;T;6;622;1594;0,390213
8;24;T;7;36;1594;0,0225847
8;24;T;8;19;1594;0,0119197
8;24;T;9;10;1594;0,00627353
8;24;T;10;60;1594;0,0376412
8;24;T;11;103;1594;0,0646173
8;24;F;0;13;806;0,0161290
8;24;F;1;0;806;0,00000
8;24;F;2;185;806;0,229529
8;24;F;3;48;806;0,0595533
8;24;F;4;40;806;0,0496278
8;24;F;5;32;806;0,0397022
8;24;F;6;347;806;0,430521
8;24;F;7;21;806;0,0260546
8;24;F;8;6;806;0,00744417
8;24;F;9;5;806;0,00620347
8;24;F;10;31;806;0,0384615
8;24;F;11;48;806;0,0595533
8;24;M;0;15;788;0,0190355
8;24;M;1;3;788;0,00380711
8;24;M;2;274;788;0,347716
8;24;M;3;27;788;0,0342640
8;24;M;4;27;788;0,0342640
8;24;M;5;23;788;0,0291878
8;24;M;6;275;788;0,348985
8;24;M;7;15;788;0,0190355
8;24;M;8;13;788;0,0164975
8;24;M;9;5;788;0,00634518
8;24;M;10;29;788;0,0368020
8;24;M;11;55;788;0,0697970
8;25;T;0;22;1534;0,0143416
8;25;T;1;2;1534;0,00130378
8;25;T;2;453;1534;0,295306
8;25;T;3;64;1534;0,0417210
8;25;T;4;63;1534;0,0410691
8;25;T;5;59;1534;0,0384615
8;25;T;6;597;1534;0,389179
8;25;T;7;35;1534;0,0228162
8;25;T;8;21;1534;0,0136897
8;25;T;9;6;1534;0,00391134
8;25;T;10;58;1534;0,0378096
8;25;T;11;94;1534;0,0612777
8;25;F;0;13;785;0,0165605
8;25;F;1;0;785;0,00000
8;25;F;2;182;785;0,231847
8;25;F;3;47;785;0,0598726
8;25;F;4;30;785;0,0382166
8;25;F;5;35;785;0,0445860
8;25;F;6;345;785;0,439490
8;25;F;7;17;785;0,0216561
8;25;F;8;11;785;0,0140127
8;25;F;9;1;785;0,00127389
8;25;F;10;26;785;0,0331210
8;25;F;11;44;785;0,0560510
8;25;M;0;9;749;0,0120160
8;25;M;1;2;749;0,00267023
8;25;M;2;271;749;0,361816
8;25;M;3;17;749;0,0226969
8;25;M;4;33;749;0,0440587
8;25;M;5;24;749;0,0320427
8;25;M;6;252;749;0,336449
8;25;M;7;18;749;0,0240320
8;25;M;8;10;749;0,0133511
8;25;M;9;5;749;0,00667557
8;25;M;10;32;749;0,0427236
8;25;M;11;50;749;0,0667557
8;26;T;0;23;1586;0,0145019
8;26;T;1;2;1586;0,00126103
8;26;T;2;473;1586;0,298235
8;26;T;3;66;1586;0,0416141
8;26;T;4;62;1586;0,0390921
8;26;T;5;72;1586;0,0453972
8;26;T;6;633;1586;0,399117
8;26;T;7;45;1586;0,0283733
8;26;T;8;19;1586;0,0119798
8;26;T;9;8;1586;0,00504414
8;26;T;10;73;1586;0,0460277
8;26;T;11;69;1586;0,0435057
8;26;F;0;10;812;0,0123153
8;26;F;1;0;812;0,00000
8;26;F;2;199;812;0,245074
8;26;F;3;38;812;0,0467980
8;26;F;4;41;812;0,0504926
8;26;F;5;43;812;0,0529557
8;26;F;6;361;812;0,444581
8;26;F;7;29;812;0,0357143
8;26;F;8;5;812;0,00615764
8;26;F;9;1;812;0,00123153
8;26;F;10;35;812;0,0431034
8;26;F;11;31;812;0,0381773
8;26;M;0;13;774;0,0167959
8;26;M;1;2;774;0,00258398
8;26;M;2;274;774;0,354005
8;26;M;3;28;774;0,0361757
8;26;M;4;21;774;0,0271318
8;26;M;5;29;774;0,0374677
8;26;M;6;272;774;0,351421
8;26;M;7;16;774;0,0206718
8;26;M;8;14;774;0,0180879
8;26;M;9;7;774;0,00904393
8;26;M;10;38;774;0,0490956
8;26;M;11;38;774;0,0490956
8;27;T;0;24;1569;0,0152964
8;27;T;1;2;1569;0,00127470
8;27;T;2;447;1569;0,284895
